time,ts_ms,price,volume
2025-07-18T10:00:00Z,1752833584602,0.9975,20.0
2025-07-18T10:00:00Z,1752833584602,0.9975,822.47
2025-07-18T10:00:00Z,1752833584602,0.9975,621.27
2025-07-18T10:00:00Z,1752833584603,0.9975,53026.45
2025-07-18T10:00:00Z,1752833584603,0.9975,15362.18
2025-07-18T10:00:00Z,1752833584603,0.9975,2641.91
2025-07-18T10:00:00Z,1752833584604,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584606,0.9975,2777.96
2025-07-18T10:00:00Z,1752833584606,0.9975,528.56
2025-07-18T10:00:00Z,1752833584606,0.9975,222.44
2025-07-18T10:00:00Z,1752833584607,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584607,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584608,0.9975,5326.0
2025-07-18T10:00:00Z,1752833584608,0.9975,11.5
2025-07-18T10:00:00Z,1752833584609,0.9975,65.01
2025-07-18T10:00:00Z,1752833584611,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584612,0.9975,222.7
2025-07-18T10:00:00Z,1752833584613,0.9975,485.35
2025-07-18T10:00:00Z,1752833584615,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584616,0.9975,255.75
2025-07-18T10:00:00Z,1752833584618,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584619,0.9975,50.0
2025-07-18T10:00:00Z,1752833584619,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584619,0.9975,7.53
2025-07-18T10:00:00Z,1752833584621,0.9975,318.26
2025-07-18T10:00:00Z,1752833584621,0.9975,1864.58
2025-07-18T10:00:00Z,1752833584622,0.9975,324.96
2025-07-18T10:00:00Z,1752833584622,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584622,0.9975,858.6
2025-07-18T10:00:00Z,1752833584622,0.9975,2566.22
2025-07-18T10:00:00Z,1752833584622,0.9975,1493.02
2025-07-18T10:00:00Z,1752833584622,0.9975,6304.29
2025-07-18T10:00:00Z,1752833584622,0.9975,4970.88
2025-07-18T10:00:00Z,1752833584622,0.9975,290.39
2025-07-18T10:00:00Z,1752833584622,0.9975,396.01
2025-07-18T10:00:00Z,1752833584622,0.9975,284.31
2025-07-18T10:00:00Z,1752833584623,0.9975,479.97
2025-07-18T10:00:00Z,1752833584623,0.9975,787.22
2025-07-18T10:00:00Z,1752833584623,0.9975,629.12
2025-07-18T10:00:00Z,1752833584623,0.9975,1200.0
2025-07-18T10:00:00Z,1752833584623,0.9975,256.77
2025-07-18T10:00:00Z,1752833584623,0.9975,385.75
2025-07-18T10:00:00Z,1752833584623,0.9975,796.13
2025-07-18T10:00:00Z,1752833584623,0.9975,422.49
2025-07-18T10:00:00Z,1752833584623,0.9975,297.25
2025-07-18T10:00:00Z,1752833584624,0.9975,3124.46
2025-07-18T10:00:00Z,1752833584624,0.9975,1410.34
2025-07-18T10:00:00Z,1752833584624,0.9975,404.55
2025-07-18T10:00:00Z,1752833584624,0.9975,67.67
2025-07-18T10:00:00Z,1752833584624,0.9975,1565.17
2025-07-18T10:00:00Z,1752833584624,0.9975,408.21
2025-07-18T10:00:00Z,1752833584624,0.9975,524.55
2025-07-18T10:00:00Z,1752833584625,0.9975,434.95
2025-07-18T10:00:00Z,1752833584625,0.9975,225.0
2025-07-18T10:00:00Z,1752833584625,0.9975,1202.87
2025-07-18T10:00:00Z,1752833584625,0.9975,1929.93
2025-07-18T10:00:00Z,1752833584626,0.9975,1076.22
2025-07-18T10:00:00Z,1752833584626,0.9975,184.92
2025-07-18T10:00:00Z,1752833584626,0.9975,311.9
2025-07-18T10:00:00Z,1752833584627,0.9975,345.74
2025-07-18T10:00:00Z,1752833584627,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584627,0.9975,601.79
2025-07-18T10:00:00Z,1752833584628,0.9975,59.6
2025-07-18T10:00:00Z,1752833584629,0.9975,727.06
2025-07-18T10:00:00Z,1752833584631,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584631,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584632,0.9975,70.25
2025-07-18T10:00:00Z,1752833584632,0.9975,1202.94
2025-07-18T10:00:00Z,1752833584632,0.9975,705.15
2025-07-18T10:00:00Z,1752833584632,0.9975,547.01
2025-07-18T10:00:00Z,1752833584633,0.9975,1391.52
2025-07-18T10:00:00Z,1752833584635,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584639,0.9975,2004.44
2025-07-18T10:00:00Z,1752833584639,0.9975,132.47
2025-07-18T10:00:00Z,1752833584641,0.9975,11240.79
2025-07-18T10:00:00Z,1752833584641,0.9975,186.89
2025-07-18T10:00:00Z,1752833584642,0.9975,1203.0
2025-07-18T10:00:00Z,1752833584643,0.9975,1200.0
2025-07-18T10:00:00Z,1752833584643,0.9975,1202.94
2025-07-18T10:00:00Z,1752833584647,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584647,0.9975,1001.15
2025-07-18T10:00:00Z,1752833584647,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584650,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584650,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584651,0.9975,1200.0
2025-07-18T10:00:00Z,1752833584651,0.9975,98.31
2025-07-18T10:00:00Z,1752833584651,0.9975,522.0
2025-07-18T10:00:00Z,1752833584651,0.9975,473.03
2025-07-18T10:00:00Z,1752833584651,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584652,0.9975,528.55
2025-07-18T10:00:00Z,1752833584653,0.9975,1189.56
2025-07-18T10:00:00Z,1752833584653,0.9975,980.38
2025-07-18T10:00:00Z,1752833584653,0.9975,500.0
2025-07-18T10:00:00Z,1752833584655,0.9975,1200.0
2025-07-18T10:00:00Z,1752833584655,0.9975,1001.36
2025-07-18T10:00:00Z,1752833584656,0.9974,11.35
2025-07-18T10:00:00Z,1752833584656,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584657,0.9975,1200.0
2025-07-18T10:00:00Z,1752833584657,0.9975,244.73
2025-07-18T10:00:00Z,1752833584658,0.9975,132.46
2025-07-18T10:00:00Z,1752833584660,0.9975,614.54
2025-07-18T10:00:00Z,1752833584661,0.9975,1203.0
2025-07-18T10:00:00Z,1752833584662,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584662,0.9975,598.7
2025-07-18T10:00:00Z,1752833584662,0.9975,13045.25
2025-07-18T10:00:00Z,1752833584663,0.9975,13430.6
2025-07-18T10:00:00Z,1752833584663,0.9975,1200.0
2025-09-12T19:00:00Z,1757707188527,0.9989,1.01
2025-09-12T19:00:00Z,1757707188527,0.9989,34.6
2025-09-12T19:00:00Z,1757707188527,0.9989,3.37
2025-09-12T19:00:00Z,1757707189474,0.9989,100.0
2025-09-12T19:00:00Z,1757707189474,0.9989,1.81
2025-09-12T19:00:00Z,1757707189474,0.9989,46.0
2025-09-12T19:00:00Z,1757707189474,0.9989,362.9
2025-09-12T19:00:00Z,1757707193622,0.9989,5.22
2025-09-12T20:00:00Z,1757707220454,0.9989,298.78
2025-09-12T20:00:00Z,1757707222532,0.9989,18.74
2025-09-12T20:00:00Z,1757707223435,0.9989,186.03
2025-09-12T20:00:00Z,1757707223435,0.9989,315.26
2025-09-12T20:00:00Z,1757707227539,0.9989,17.22
2025-09-12T20:00:00Z,1757707231149,0.9989,501.13
2025-09-12T20:00:00Z,1757707231996,0.9989,16.85
2025-09-12T20:00:00Z,1757707232271,0.9989,50.6
2025-09-12T20:00:00Z,1757707234474,0.9989,9.94
2025-09-22T06:00:00Z,1758520953104,0.9989,500.0
2025-09-22T06:00:00Z,1758520953104,0.9989,2.0
2025-09-22T06:00:00Z,1758520953104,0.9989,20.02
2025-09-22T06:00:00Z,1758520953104,0.9989,1.02
2025-09-22T06:00:00Z,1758520953104,0.9989,11.58
2025-09-22T06:00:00Z,1758520953104,0.9989,106.57
2025-09-22T06:00:00Z,1758520953104,0.9989,49.37
2025-09-22T06:00:00Z,1758520953104,0.9988,95.27
2025-09-22T06:00:00Z,1758520953109,0.9988,2.58
2025-09-22T06:00:00Z,1758520953109,0.9988,1.01
2025-09-22T06:00:00Z,1758520953109,0.9988,4.73
2025-09-22T06:00:00Z,1758520953165,0.9988,102.23
2025-09-22T06:00:00Z,1758520953165,0.9988,147.42
2025-09-22T06:00:00Z,1758520953165,0.9988,5.16
2025-09-22T06:00:00Z,1758520953199,0.9987,190.14
2025-09-22T06:00:00Z,1758520953286,0.9988,11.17
2025-09-22T06:00:00Z,1758520953410,0.9988,90.57
2025-09-22T06:00:00Z,1758520953508,0.9988,7478.0
2025-09-22T06:00:00Z,1758520953508,0.9988,522.0
2025-09-22T06:00:00Z,1758520953597,0.9988,8.95
2025-09-22T06:00:00Z,1758520953943,0.9988,103.17
2025-09-22T06:00:00Z,1758520953990,0.9988,8000.0
2025-09-22T06:00:00Z,1758520954003,0.9988,92.76
2025-09-22T06:00:00Z,1758520954178,0.9988,2750.71
2025-09-22T06:00:00Z,1758520954178,0.9987,109.86
2025-09-22T06:00:00Z,1758520954178,0.9988,1121.15
2025-09-22T06:00:00Z,1758520954178,0.9987,239.3
2025-09-22T06:00:00Z,1758520954178,0.9988,500.0
2025-09-22T06:00:00Z,1758520954178,0.9988,75.66
2025-09-22T06:00:00Z,1758520954178,0.9987,1.01
2025-09-22T06:00:00Z,1758520954178,0.9988,1000.31
2025-09-22T06:00:00Z,1758520954419,0.9988,50.24
2025-09-22T06:00:00Z,1758520955434,0.9989,10.85
2025-09-22T06:00:00Z,1758520955468,0.9989,17.43
2025-09-22T06:00:00Z,1758520955775,0.9989,148.26
2025-09-22T06:00:00Z,1758520955944,0.9989,499.92
2025-09-22T06:00:00Z,1758520956015,0.9989,556.86
2025-09-22T06:00:00Z,1758520956015,0.9989,2611.14
2025-09-22T06:00:00Z,1758520956597,0.9989,501.42
2025-09-22T06:00:00Z,1758520956925,0.9989,8.69
2025-09-22T06:00:00Z,1758520956946,0.9989,8.69
2025-09-22T06:00:00Z,1758520956974,0.9989,747.1
2025-09-22T06:00:00Z,1758520956974,0.9989,1812.9
2025-09-22T06:00:00Z,1758520957000,0.9989,499.65
2025-09-22T06:00:00Z,1758520957012,0.9989,50.25
2025-09-22T06:00:00Z,1758520957024,0.9989,9.29
2025-09-22T06:00:00Z,1758520957049,0.9989,113.79
2025-09-22T06:00:00Z,1758520957090,0.9989,500.25
2025-09-22T06:00:00Z,1758520957115,0.9989,279.97
2025-09-22T06:00:00Z,1758520957141,0.9989,8.69
2025-09-22T06:00:00Z,1758520957241,0.9989,9.13
2025-09-22T06:00:00Z,1758520957273,0.9989,8.94
2025-09-22T06:00:00Z,1758520957672,0.9989,8.98
2025-09-22T06:00:00Z,1758520957688,0.9989,22.76
2025-09-22T06:00:00Z,1758520957712,0.9989,6.16
2025-09-22T06:00:00Z,1758520957770,0.9989,8.97
2025-09-22T06:00:00Z,1758520957802,0.9989,11.26
2025-09-22T06:00:00Z,1758520957939,0.9989,9.12
2025-09-22T06:00:00Z,1758520957949,0.9989,9.12
2025-09-22T06:00:00Z,1758520957957,0.9989,1638.0
2025-09-22T06:00:00Z,1758520958265,0.9989,7.25
2025-09-22T06:00:00Z,1758520958386,0.9989,217.53
2025-09-22T06:00:00Z,1758520958547,0.9989,80.62
2025-09-22T06:00:00Z,1758520958561,0.9989,68.31
2025-09-22T06:00:00Z,1758520958819,0.9989,1668.0
2025-09-22T06:00:00Z,1758520958973,0.9989,13.31
2025-09-22T06:00:00Z,1758520958995,0.9989,13.31
2025-09-22T06:00:00Z,1758520959022,0.9989,13.31
2025-09-22T06:00:00Z,1758520959062,0.9989,13.31
2025-09-22T06:00:00Z,1758520959163,0.9989,7.03
2025-09-22T06:00:00Z,1758520959328,0.9989,18.83
2025-09-22T06:00:00Z,1758520959329,0.9989,38153.12
2025-09-22T06:00:00Z,1758520959330,0.9989,1480.7
2025-09-22T06:00:00Z,1758520959330,0.9989,1859.11
2025-09-22T06:00:00Z,1758520959330,0.9989,11.43
2025-09-22T06:00:00Z,1758520959330,0.9989,1000.41
2025-09-22T06:00:00Z,1758520959330,0.9989,2968.94
2025-09-22T06:00:00Z,1758520959330,0.9989,2500.0
2025-09-22T06:00:00Z,1758520959330,0.9989,9588.84
2025-09-22T06:00:00Z,1758520959330,0.9989,18743.69
2025-09-22T06:00:00Z,1758520959405,0.9989,18.95
2025-09-22T06:00:00Z,1758520959440,0.9989,109.65
2025-09-22T06:00:00Z,1758520959577,0.9989,7.13
2025-09-22T06:00:00Z,1758520959661,0.9989,8185.44
2025-09-22T06:00:00Z,1758520959726,0.9989,12.05
2025-09-22T06:00:00Z,1758520959825,0.9989,2541.0
2025-09-22T06:00:00Z,1758520959858,0.9989,145.37
2025-09-22T06:00:00Z,1758520960016,0.9989,8000.0
2025-09-22T06:00:00Z,1758520960061,0.9989,8000.0
2025-09-22T06:00:00Z,1758520960075,0.9989,7.1
2025-09-22T06:00:00Z,1758520960087,0.9989,620.34
2025-09-22T06:00:00Z,1758520960156,0.9989,8000.0
2025-09-22T06:00:00Z,1758520960481,0.9989,3534.96
2025-09-22T06:00:00Z,1758520960528,0.9989,93.18
2025-09-22T06:00:00Z,1758520960587,0.9989,8000.0
2025-09-22T06:00:00Z,1758520960682,0.9989,5.75
2025-09-22T06:00:00Z,1758520960721,0.9989,2767.0
2025-09-22T06:00:00Z,1758520960781,0.9989,62.8
2025-09-22T06:00:00Z,1758520960803,0.9989,56.41
2025-09-22T06:00:00Z,1758520960921,0.9989,5.56
2025-09-22T06:00:00Z,1758520960968,0.9989,8000.0
2025-09-22T06:00:00Z,1758520960977,0.9989,5.98
2025-09-22T06:00:00Z,1758520960994,0.9989,7.32
2025-09-22T06:00:00Z,1758520961002,0.9989,8.71
2025-09-22T06:00:00Z,1758520961020,0.9989,12.54
2025-09-22T06:00:00Z,1758520961240,0.9989,8.11
2025-09-22T06:00:00Z,1758520961286,0.9989,11.33
2025-09-22T06:00:00Z,1758520961303,0.9989,8.09
2025-09-22T06:00:00Z,1758520961487,0.9989,8.56
2025-09-22T06:00:00Z,1758520961575,0.9989,308.03
2025-09-22T06:00:00Z,1758520961624,0.9989,7.29
2025-09-22T06:00:00Z,1758520961650,0.9989,8.11
2025-09-22T06:00:00Z,1758520961700,0.9989,2655.0
2025-09-22T06:00:00Z,1758520961726,0.9989,8.11
2025-09-22T06:00:00Z,1758520961740,0.9989,8.09
2025-09-22T06:00:00Z,1758520961831,0.9989,8.08
2025-09-22T06:00:00Z,1758520961870,0.9989,8.07
2025-09-22T06:00:00Z,1758520961884,0.9989,7.1
2025-09-22T06:00:00Z,1758520961975,0.9989,7.88
2025-09-22T06:00:00Z,1758520962001,0.9989,7.87
2025-09-22T06:00:00Z,1758520962031,0.9989,8.08
2025-09-22T06:00:00Z,1758520962203,0.9989,78.17
2025-09-22T06:00:00Z,1758520962416,0.9989,183.02
2025-09-22T06:00:00Z,1758520962428,0.9989,7.15
2025-09-22T06:00:00Z,1758520962466,0.9989,2261.15
2025-09-22T06:00:00Z,1758520962494,0.9989,937.51
2025-09-22T06:00:00Z,1758520962512,0.9989,8.97
2025-09-22T06:00:00Z,1758520962702,0.9989,2769.0
2025-09-22T06:00:00Z,1758520963037,0.9989,7622.32
2025-09-22T06:00:00Z,1758520963053,0.9989,9.04
2025-09-22T06:00:00Z,1758520963079,0.9989,8.08
2025-09-22T06:00:00Z,1758520963704,0.9989,2764.0
2025-09-22T06:00:00Z,1758520963926,0.9989,1003.35
2025-09-22T06:00:00Z,1758520964163,0.9989,8.75
2025-09-22T06:00:00Z,1758520964645,0.9989,7928.0
2025-09-22T06:00:00Z,1758520964746,0.9989,142.65
2025-09-22T06:00:00Z,1758520964939,0.9989,403.97
2025-09-22T06:00:00Z,1758520965009,0.9989,499.46
2025-09-22T06:00:00Z,1758520965139,0.9989,499.41
2025-09-22T06:00:00Z,1758520965392,0.9989,18.57
2025-09-22T06:00:00Z,1758520965434,0.9989,8.65
2025-09-22T06:00:00Z,1758520965477,0.9989,8.64
2025-09-22T06:00:00Z,1758520965522,0.9989,8.63
2025-09-22T06:00:00Z,1758520965551,0.9989,7266.0
2025-09-22T06:00:00Z,1758520965571,0.9989,8.64
2025-09-22T06:00:00Z,1758520965606,0.9989,8.08
2025-09-22T06:00:00Z,1758520965615,0.9989,499.47
2025-09-22T06:00:00Z,1758520965639,0.9989,8.64
2025-09-22T06:00:00Z,1758520965748,0.9989,8.64
2025-09-22T06:00:00Z,1758520965783,0.9989,8.64
2025-09-22T06:00:00Z,1758520965994,0.9989,8.71
2025-09-22T06:00:00Z,1758520966003,0.9989,8.5
2025-09-22T06:00:00Z,1758520966016,0.9989,8.7
2025-09-22T06:00:00Z,1758520966026,0.9989,47.75
2025-09-22T06:00:00Z,1758520966043,0.9989,8.63
2025-09-22T06:00:00Z,1758520966128,0.9989,49.91
2025-09-22T06:00:00Z,1758520966202,0.9989,184.19
2025-09-22T06:00:00Z,1758520966418,0.9989,3007.0
2025-09-22T06:00:00Z,1758520966899,0.9989,48.3
2025-09-22T06:00:00Z,1758520967375,0.9989,3004.0
2025-09-22T06:00:00Z,1758520967705,0.9989,30.7
2025-09-22T06:00:00Z,1758520967898,0.9989,132.14
2025-09-22T06:00:00Z,1758520968368,0.9989,6212.0
2025-09-22T06:00:00Z,1758520968923,0.9989,303.05
2025-09-22T06:00:00Z,1758520969163,0.9989,499.99
2025-09-22T06:00:00Z,1758520969239,0.9989,422.26
2025-09-22T06:00:00Z,1758520969289,0.9989,70.86
2025-09-22T06:00:00Z,1758520969334,0.9989,70.83
2025-09-22T06:00:00Z,1758520969335,0.9989,4346.0
2025-09-22T06:00:00Z,1758520969455,0.9989,70.88
2025-09-22T06:00:00Z,1758520969636,0.9989,51.69
2025-09-22T06:00:00Z,1758520969926,0.9989,70.97
2025-09-22T06:00:00Z,1758520970180,0.9989,2874.0
2025-09-22T06:00:00Z,1758520970459,0.9989,193.55
2025-09-22T06:00:00Z,1758520970605,0.9989,193.49
2025-09-22T06:00:00Z,1758520971039,0.9989,1669.0
2025-09-22T06:00:00Z,1758520971131,0.9989,9.11
2025-09-22T06:00:00Z,1758520971241,0.9989,5.39
2025-09-22T06:00:00Z,1758520971382,0.9989,33257.34
2025-09-22T06:00:00Z,1758520971481,0.9989,5.35
2025-09-22T06:00:00Z,1758520971484,0.9989,349.45
2025-09-22T06:00:00Z,1758520972026,0.9989,7173.0
2025-09-22T06:00:00Z,1758520972073,0.9989,8.53
2025-09-22T06:00:00Z,1758520972950,0.9989,302.01
2025-09-22T06:00:00Z,1758520972977,0.9989,2463.0
2025-09-22T06:00:00Z,1758520973877,0.9989,9386.0
2025-09-22T06:00:00Z,1758520975018,0.9989,487.61
2025-09-22T06:00:00Z,1758520975018,0.9989,8438.39
2025-09-22T06:00:00Z,1758520975503,0.9989,100.92
2025-09-22T06:00:00Z,1758520975522,0.9989,8.66
2025-09-22T06:00:00Z,1758520976481,0.9989,180.96
2025-09-22T06:00:00Z,1758520976481,0.9989,4546.04
2025-09-22T06:00:00Z,1758520976481,0.9989,102.0
2025-09-22T06:00:00Z,1758520977308,0.9989,7.33
2025-09-22T06:00:00Z,1758520977459,0.9989,4136.0
2025-09-22T06:00:00Z,1758520977473,0.9989,834.83
2025-09-22T06:00:00Z,1758520977953,0.9989,18.57
2025-09-22T06:00:00Z,1758520978323,0.9989,3163.0
2025-09-22T06:00:00Z,1758520978859,0.9989,76.44
2025-09-22T06:00:00Z,1758520978879,0.9989,38.3
2025-09-22T06:00:00Z,1758520978891,0.9989,38.4
2025-09-22T06:00:00Z,1758520978913,0.9989,38.15
2025-09-22T06:00:00Z,1758520978936,0.9989,19.16
2025-09-22T06:00:00Z,1758520978946,0.9989,8.14
2025-09-22T06:00:00Z,1758520978969,0.9989,5.99
2025-09-22T06:00:00Z,1758520978978,0.9989,8.13
2025-09-22T06:00:00Z,1758520979029,0.9989,8.13
2025-09-22T06:00:00Z,1758520979039,0.9989,8.14
2025-09-22T06:00:00Z,1758520979048,0.9989,8.14
2025-09-22T06:00:00Z,1758520979109,0.9989,8.14
2025-09-22T06:00:00Z,1758520979145,0.9989,18.48
2025-09-22T06:00:00Z,1758520979242,0.9989,2969.0
2025-09-22T06:00:00Z,1758520979684,0.9989,71.23
2025-09-22T06:00:00Z,1758520979879,0.9989,525.68
2025-09-22T06:00:00Z,1758520980036,0.9989,302.05
2025-09-22T06:00:00Z,1758520980131,0.9989,2768.0
2025-09-22T06:00:00Z,1758520980151,0.9989,921.08
2025-09-22T06:00:00Z,1758520980469,0.9989,24830.85
2025-09-22T06:00:00Z,1758520980920,0.9989,7.52
2025-09-22T06:00:00Z,1758520980940,0.9989,7.52
2025-09-22T06:00:00Z,1758520980960,0.9989,7.51
2025-09-22T06:00:00Z,1758520981212,0.9989,2663.0
2025-09-22T06:00:00Z,1758520981430,0.9989,8.54
2025-09-22T06:00:00Z,1758520981467,0.9989,8.54
2025-09-22T06:00:00Z,1758520981496,0.9989,8.54
2025-09-22T06:00:00Z,1758520981531,0.9989,8.54
2025-09-22T06:00:00Z,1758520981576,0.9989,8.54
2025-09-22T06:00:00Z,1758520981649,0.9989,8.54
2025-09-22T06:00:00Z,1758520981681,0.9989,8.54
2025-09-22T06:00:00Z,1758520981683,0.9989,926.06
2025-09-22T06:00:00Z,1758520981714,0.9989,8.54
2025-09-22T06:00:00Z,1758520981736,0.9989,8.54
2025-09-22T06:00:00Z,1758520981755,0.9989,8.54
2025-09-22T06:00:00Z,1758520981769,0.9989,8.54
2025-09-22T06:00:00Z,1758520981788,0.9989,8.54
2025-09-22T06:00:00Z,1758520981806,0.9989,8.54
2025-09-22T06:00:00Z,1758520981819,0.9989,8.54
2025-09-22T06:00:00Z,1758520981843,0.9989,8.45
2025-09-22T06:00:00Z,1758520981861,0.9989,8.54
2025-09-22T06:00:00Z,1758520981886,0.9989,8.54
2025-09-22T06:00:00Z,1758520981944,0.9989,8.54
2025-09-22T06:00:00Z,1758520982058,0.9989,8.55
2025-09-22T06:00:00Z,1758520982143,0.9989,6727.0
2025-09-22T06:00:00Z,1758520982158,0.9989,8.31
2025-09-22T06:00:00Z,1758520982399,0.9989,8.31
2025-09-22T06:00:00Z,1758520982437,0.9989,7.52
2025-09-22T06:00:00Z,1758520982485,0.9989,7.52
2025-09-22T06:00:00Z,1758520982611,0.9989,8.31
2025-09-22T06:00:00Z,1758520983059,0.9989,1982.0
2025-09-22T06:00:00Z,1758520983206,0.9989,50.21
2025-09-22T06:00:00Z,1758520984049,0.9989,2761.0
2025-09-22T06:00:00Z,1758520985040,0.9989,2030.0
2025-09-22T06:00:00Z,1758520985400,0.9989,1478.0
2025-09-22T06:00:00Z,1758520985801,0.9989,41.98
2025-09-22T06:00:00Z,1758520986178,0.9989,21677.0
2025-09-22T06:00:00Z,1758520986910,0.9989,834.15
2025-09-22T06:00:00Z,1758520987279,0.9989,12338.0
2025-09-22T06:00:00Z,1758520987514,0.9989,5.61
2025-09-22T06:00:00Z,1758520987686,0.9989,508.93
2025-09-22T06:00:00Z,1758520987878,0.9989,1000.19
2025-09-22T06:00:00Z,1758520988150,0.9989,9665.0
2025-09-22T06:00:00Z,1758520988869,0.9989,764.75
2025-09-22T06:00:00Z,1758520989166,0.9989,49.29
2025-09-22T06:00:00Z,1758520989202,0.9989,8563.0
2025-09-22T06:00:00Z,1758520989602,0.9989,5.62
2025-09-22T06:00:00Z,1758520989624,0.9989,165.7
2025-09-22T06:00:00Z,1758520989633,0.9989,18.34
2025-09-22T06:00:00Z,1758520989685,0.9989,920.41
2025-09-22T06:00:00Z,1758520989743,0.9989,8.79
2025-09-22T06:00:00Z,1758520989790,0.9989,8.77
2025-09-22T06:00:00Z,1758520989813,0.9989,8.77
2025-09-22T06:00:00Z,1758520989852,0.9989,8.23
2025-09-22T06:00:00Z,1758520990067,0.9989,5276.0
2025-09-22T06:00:00Z,1758520990444,0.9989,7.39
2025-09-22T06:00:00Z,1758520990454,0.9989,2866.33
2025-09-23T02:00:00Z,1758593744518,0.9989,63628.42
2025-09-23T02:00:00Z,1758593744518,0.9989,61.0
2025-09-23T02:00:00Z,1758593744518,0.9989,10.24
2025-09-23T02:00:00Z,1758593744518,0.9989,49.37
2025-09-23T02:00:00Z,1758593744518,0.9989,10.29
2025-09-23T02:00:00Z,1758593745788,0.9989,374.82
2025-09-23T02:00:00Z,1758593753835,0.9989,1515.29
2025-09-23T02:00:00Z,1758593762828,0.9989,300.9
2025-09-23T02:00:00Z,1758593767819,0.9989,15.07
2025-09-23T02:00:00Z,1758593776519,0.9989,501.54
2025-09-23T02:00:00Z,1758593776706,0.9989,559.81
2025-09-23T02:00:00Z,1758593777088,0.9989,875.95
2025-09-23T02:00:00Z,1758593786598,0.9989,240.23
2025-09-23T02:00:00Z,1758593791784,0.9989,27457.73
2025-09-23T02:00:00Z,1758593791784,0.9989,4900.0
2025-09-23T02:00:00Z,1758593791784,0.9989,200.0
2025-09-23T02:00:00Z,1758593791784,0.9989,10000.0
2025-09-23T02:00:00Z,1758593791784,0.9989,31987.97
2025-09-23T02:00:00Z,1758593791784,0.9989,1.96
2025-09-23T02:00:00Z,1758593791784,0.9989,450.34
2025-09-23T02:00:00Z,1758593791784,0.9989,2.0
2025-09-23T02:00:00Z,1758593791784,0.9989,25000.0
2025-09-23T02:00:00Z,1758593797303,0.9989,239.99
2025-09-23T02:00:00Z,1758593805866,0.9989,908.11
2025-09-23T02:00:00Z,1758593810899,0.9989,239.75
2025-09-23T02:00:00Z,1758593811979,0.9989,1099.72
2025-09-23T02:00:00Z,1758593815912,0.9989,7.27
2025-09-23T02:00:00Z,1758593815928,0.9989,7.27
2025-09-23T02:00:00Z,1758593815948,0.9989,7.27
2025-09-23T02:00:00Z,1758593815965,0.9989,7.27
2025-09-23T02:00:00Z,1758593819656,0.9989,245.02
2025-09-23T02:00:00Z,1758593819904,0.9989,31.11
2025-09-23T02:00:00Z,1758593821562,0.9989,239.51
2025-09-23T02:00:00Z,1758593824905,0.9989,5.93
2025-09-23T02:00:00Z,1758593825414,0.9989,225.07
2025-09-23T02:00:00Z,1758593826091,0.9989,1592.74
2025-09-23T02:00:00Z,1758593832323,0.9989,244.78
2025-09-23T02:00:00Z,1758593834325,0.9989,22.79
2025-09-23T02:00:00Z,1758593834782,0.9989,22.6
2025-09-23T02:00:00Z,1758593837965,0.9989,1002.62
2025-09-23T02:00:00Z,1758593838139,0.9989,239.27
2025-09-23T02:00:00Z,1758593842026,0.9989,244.53
2025-09-23T02:00:00Z,1758593853789,0.9989,239.03
2025-09-23T02:00:00Z,1758593854486,0.9989,1361.86
2025-09-23T02:00:00Z,1758593858661,0.9989,244.29
2025-09-23T02:00:00Z,1758593862247,0.9989,1003.16
2025-09-23T02:00:00Z,1758593864405,0.9989,1001.66
2025-09-23T02:00:00Z,1758593864423,0.9989,238.79
2025-09-23T02:00:00Z,1758593865524,0.9989,1002.87
2025-09-23T02:00:00Z,1758593871867,0.9989,388.77
2025-09-23T02:00:00Z,1758593872366,0.9989,244.04
2025-09-23T02:00:00Z,1758593872871,0.9989,500.73
2025-09-23T02:00:00Z,1758593874353,0.9989,238.55
2025-09-23T02:00:00Z,1758593877710,0.9989,496.7
2025-09-23T02:00:00Z,1758593883176,0.9989,238.31
2025-09-23T02:00:00Z,1758593884043,0.9989,243.8
2025-09-23T02:00:00Z,1758593891917,0.9989,1046.04
2025-09-23T02:00:00Z,1758593893999,0.9989,241.68
2025-09-23T02:00:00Z,1758593897235,0.9989,9.47
2025-09-23T02:00:00Z,1758593897739,0.9989,243.56
2025-09-23T02:00:00Z,1758593901878,0.9989,238.08
2025-09-23T02:00:00Z,1758593911702,0.9989,241.44
